web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,score,1 gap,0.5 gap,0.25 gap,category_link,category_link-href,,
1711420857,https://us.shein.com/,SHEIN WYWH Women's Striped Strapless Top,https://us.shein.com/SHEIN-WYWH-Women-s-Striped-Strapless-Top-p-30880334.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.84,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420867,https://us.shein.com/,Women's Short Sleeve Tie Waist Knit Dress,https://us.shein.com/Women-s-Short-Sleeve-Tie-Waist-Knit-Dress-p-29852631.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.86,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420877,https://us.shein.com/,SHEIN EZwear Drawstring Waist Slant Pocket Striped Carrot Pants,https://us.shein.com/SHEIN-EZwear-Drawstring-Waist-Slant-Pocket-Striped-Carrot-Pants-p-817807.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.77,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420885,https://us.shein.com/,SHEIN Frenchy Ditsy Floral Flounce Sleeve Frilled Neck Dress,https://us.shein.com/SHEIN-Frenchy-Ditsy-Floral-Flounce-Sleeve-Frilled-Neck-Dress-p-5009672.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.81,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420892,https://us.shein.com/,SHEIN WYWH Sweetheart Neck Puff Sleeve Shirred Back Peplum Blouse,https://us.shein.com/SHEIN-WYWH-Sweetheart-Neck-Puff-Sleeve-Shirred-Back-Peplum-Blouse-p-14930864.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.57,5 ,5.0 ,4.75 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420898,https://us.shein.com/,SHEIN VCAY Solid Color Holiday Style Hollow Out Embroidery Puff Sleeve Shirt With Back Button Closure,https://us.shein.com/SHEIN-VCAY-Solid-Color-Holiday-Style-Hollow-Out-Embroidery-Puff-Sleeve-Shirt-With-Back-Button-Closure-p-29809413.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420904,https://us.shein.com/,SHEIN EZwear Women's Ripped Denim Trousers,https://us.shein.com/SHEIN-EZwear-Women-s-Ripped-Denim-Trousers-p-26450592.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420911,https://us.shein.com/,SHEIN EZwear Balletcore Solid Crop White Tank Top,https://us.shein.com/SHEIN-EZwear-Balletcore-Solid-Crop-White-Tank-Top-p-12727056.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420917,https://us.shein.com/,SHEIN EZwear Scoop Neck Rib-knit Bodysuit,https://us.shein.com/SHEIN-EZwear-Scoop-Neck-Rib-knit-Bodysuit-p-6967827.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420923,https://us.shein.com/,"Women's European And American Style Loose Shirt Button Detail Street Wear Dress, Fall And Winter",https://us.shein.com/Women-s-European-And-American-Style-Loose-Shirt-Button-Detail-Street-Wear-Dress-Fall-And-Winter-p-25855375.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.92,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420930,https://us.shein.com/,"SHEIN EZwear Casual Cute Rabbit & Flower Pattern Round Neck Short Sleeve Crop Top T-Shirt, Suitable For Summer & Easter",https://us.shein.com/SHEIN-EZwear-Casual-Cute-Rabbit-Flower-Pattern-Round-Neck-Short-Sleeve-Crop-Top-T-Shirt-Suitable-For-Summer-Easter-p-30548720.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420937,https://us.shein.com/,Women's Solid Cropped T-Shirt,https://us.shein.com/Women-s-Solid-Cropped-T-Shirt-p-28775897.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.88,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420943,https://us.shein.com/,SHEIN LUNE Allover Print Swing Smock Dress,https://us.shein.com/SHEIN-LUNE-Allover-Print-Swing-Smock-Dress-p-2284031.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420949,https://us.shein.com/,SHEIN VCAY Ladies' Lace Insert Batwing Short Sleeve Top And Pants Set,https://us.shein.com/SHEIN-VCAY-Ladies-Lace-Insert-Batwing-Short-Sleeve-Top-And-Pants-Set-p-28410646.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420957,https://us.shein.com/,DAZY Solid Color Slim Fit Stand Collar Rib Knit Tank Top,https://us.shein.com/DAZY-Solid-Color-Slim-Fit-Stand-Collar-Rib-Knit-Tank-Top-p-29507013.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420963,https://us.shein.com/,SHEIN Swim Basics Rib Bandeau High Cut Bikini Swimsuit,https://us.shein.com/SHEIN-Swim-Basics-Rib-Bandeau-High-Cut-Bikini-Swimsuit-p-13701575.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420971,https://us.shein.com/,"SHEIN EZwear St. Patrick's Day Clover Print Casual Loose Fit Round Neck Short Sleeve T-Shirt For Women, Summer",https://us.shein.com/SHEIN-EZwear-St-Patrick-s-Day-Clover-Print-Casual-Loose-Fit-Round-Neck-Short-Sleeve-T-Shirt-For-Women-Summer-p-30197890.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,0,0 ,0.0 ,0.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420976,https://us.shein.com/,SHEIN SXY Women's Sheer Mesh Zebra Print Bodysuit And Pants Set,https://us.shein.com/SHEIN-SXY-Women-s-Sheer-Mesh-Zebra-Print-Bodysuit-And-Pants-Set-p-25533612.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.84,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420983,https://us.shein.com/,SHEIN Privé Solid Mermaid Hem Dress,https://us.shein.com/SHEIN-Priv-Solid-Mermaid-Hem-Dress-p-16039137.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.86,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420989,https://us.shein.com/,Lace Halter Neck Top,https://us.shein.com/Lace-Halter-Neck-Top-p-29115969.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.86,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711420995,https://us.shein.com/,DAZY Cross Detail Long Sleeve T-Shirt,https://us.shein.com/DAZY-Cross-Detail-Long-Sleeve-T-Shirt-p-29353333.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.82,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421001,https://us.shein.com/,SHEIN ICON Lace Mesh Patchwork Ruffled Ribbon Dress,https://us.shein.com/SHEIN-ICON-Lace-Mesh-Patchwork-Ruffled-Ribbon-Dress-p-26551276.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.82,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421007,https://us.shein.com/,SHEIN ICON Mesh Patchwork Crossed Strap Backless Crop Y2K Going Out Perspective Top With Halter Neck,https://us.shein.com/SHEIN-ICON-Mesh-Patchwork-Crossed-Strap-Backless-Crop-Y2K-Going-Out-Perspective-Top-With-Halter-Neck-p-29957123.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,3.00,3 ,3.0 ,3.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421013,https://us.shein.com/,SHEIN WYWH Floral Print Tie Shoulder Cami Dress,https://us.shein.com/SHEIN-WYWH-Floral-Print-Tie-Shoulder-Cami-Dress-p-16868181.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.89,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421019,https://us.shein.com/,SHEIN MOD Floral Print Patchwork Lace Tank Top,https://us.shein.com/SHEIN-MOD-Floral-Print-Patchwork-Lace-Tank-Top-p-29517058.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421025,https://us.shein.com/,SHEIN WYWH Ladies' Tie Dye Spaghetti Strap Dress,https://us.shein.com/SHEIN-WYWH-Ladies-Tie-Dye-Spaghetti-Strap-Dress-p-29480071.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421031,https://us.shein.com/,SHEIN Clasi Butterfly Print Form Fitted Tee,https://us.shein.com/SHEIN-Clasi-Butterfly-Print-Form-Fitted-Tee-p-3035010.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421037,https://us.shein.com/,SHEIN EZwear Women's Cowl Collar Mesh & Velvet Cami Dress,https://us.shein.com/SHEIN-EZwear-Women-s-Cowl-Collar-Mesh-Velvet-Cami-Dress-p-27830702.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.87,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421043,https://us.shein.com/,SHEIN MOD Floral Print Ruched Bust Tie Shoulder Ruffle Hem Pink Mini Cami Dress,https://us.shein.com/SHEIN-MOD-Floral-Print-Ruched-Bust-Tie-Shoulder-Ruffle-Hem-Pink-Mini-Cami-Dress-p-13190040.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.83,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711421049,https://us.shein.com/,DAZY Ditsy Floral Print Lettuce Trim Blouse,https://us.shein.com/DAZY-Ditsy-Floral-Print-Lettuce-Trim-Blouse-p-8856682.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.64,5 ,5.0 ,4.75 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
